"Time","Potential","Angle","Velocity","Acceleration"
15.6156,1.559,0.00,0.000,0.00
15.6220,1.559,0.00,0.000,0.00
15.6284,1.550,0.00,0.000,0.00
15.6348,1.556,0.00,0.000,0.00
15.6412,1.559,0.00,0.000,0.00
15.6476,1.559,0.00,0.000,0.00
15.6540,1.559,0.00,0.000,0.00
15.6604,1.550,0.00,0.000,0.00
15.6668,1.559,0.00,0.000,0.00
15.6732,1.559,0.00,0.000,0.00
15.6796,1.559,0.00,0.000,0.00
15.6860,1.559,0.00,0.000,0.00
15.6924,1.553,0.00,0.000,0.00
15.6988,1.559,0.00,0.000,0.00
15.7052,1.556,0.00,0.000,0.00
15.7116,1.559,0.00,0.000,0.00
15.7180,1.556,0.00,0.000,0.00
15.7244,1.553,0.00,0.000,0.00
15.7308,1.559,0.00,0.000,0.00
15.7372,1.559,0.00,0.000,0.00
15.7436,1.559,0.00,0.000,0.00
15.7500,1.559,0.00,0.000,0.00
15.7564,1.553,0.00,0.000,0.00
15.7628,1.559,0.00,0.000,0.00
15.7692,1.556,0.00,0.000,0.00
15.7756,1.562,0.00,0.000,0.00
15.7820,1.559,0.00,0.000,0.00
15.7884,1.553,0.00,0.000,0.00
15.7948,1.556,0.00,0.000,0.00
15.8012,1.559,0.00,0.000,0.00
15.8076,1.559,0.00,0.000,0.00
15.8140,1.559,0.00,0.000,0.00
15.8204,1.553,0.00,0.000,0.00
15.8268,1.556,0.00,0.000,0.00
15.8332,1.556,0.00,0.000,0.00
15.8396,1.559,0.00,0.000,0.00
15.8460,1.559,0.00,0.000,0.00
15.8524,1.553,0.00,0.000,0.00
15.8588,1.553,0.00,0.000,0.00
15.8652,1.559,0.00,0.000,0.00
15.8716,1.556,0.00,0.000,0.00
15.8780,1.559,0.00,0.000,0.00
15.8844,1.556,0.00,0.000,0.00
15.8908,1.550,0.00,0.000,0.00
15.8972,1.559,0.00,0.000,0.00
15.9036,1.559,0.00,0.000,0.00
15.9100,1.559,0.00,0.000,0.00
15.9164,1.556,0.00,0.000,0.00
15.9228,1.550,0.00,0.000,0.00
15.9292,1.559,0.00,0.000,0.00
15.9356,1.556,0.00,0.000,0.00
15.9420,1.559,0.00,0.000,0.00
15.9484,1.559,0.00,0.000,0.00
15.9548,1.550,0.00,0.000,0.00
15.9612,1.559,0.00,0.000,0.00
15.9676,1.556,0.00,0.000,0.00
15.9740,1.559,0.00,0.000,0.00
15.9804,1.559,0.00,0.000,0.00
15.9868,1.553,0.00,0.000,0.00
15.9932,1.559,0.00,0.000,0.00
15.9996,1.556,0.00,0.000,0.00
16.0060,1.559,0.00,0.000,0.00
16.0124,1.559,0.00,0.000,0.00
16.0188,1.550,0.00,0.000,0.00
16.0252,1.559,0.00,0.000,0.00
16.0316,1.559,0.00,0.000,0.00
16.0380,1.556,0.00,0.000,0.00
16.0444,1.559,0.00,0.000,0.00
16.0508,1.553,0.00,0.000,0.00
16.0572,1.553,0.00,0.000,0.00
16.0636,1.556,0.00,0.000,0.00
16.0700,1.556,0.00,0.000,0.00
16.0764,1.559,0.00,0.000,0.00
16.0828,1.553,0.00,0.000,0.00
16.0892,1.553,0.00,0.000,0.00
16.0956,1.559,0.00,0.000,0.00
16.1020,1.556,0.00,0.000,0.00
16.1084,1.559,0.00,0.000,0.00
16.1148,1.556,0.00,0.000,0.00
16.1212,1.550,0.00,0.000,0.00
16.1276,1.559,0.00,0.000,0.00
16.1340,1.556,0.00,0.000,0.00
16.1404,1.559,0.00,0.000,0.00
16.1468,1.559,0.00,0.000,0.00
16.1532,1.547,0.00,0.000,0.00
16.1596,1.559,0.00,0.000,0.00
16.1660,1.556,0.00,0.000,0.00
16.1724,1.559,0.00,0.000,0.00
16.1788,1.556,0.00,0.000,0.00
16.1852,1.547,0.00,0.000,0.00
16.1916,1.556,0.00,0.000,0.00
16.1980,1.556,0.00,0.000,0.00
16.2044,1.559,0.00,0.000,0.00
16.2108,1.559,0.00,0.000,0.00
16.2172,1.550,0.00,0.000,0.00
16.2236,1.559,0.00,0.000,0.00
16.2300,1.559,0.00,0.000,0.00
16.2364,1.559,0.00,0.000,0.00
16.2428,1.562,0.00,0.000,0.00
16.2492,1.550,0.00,0.000,0.00
16.2556,1.556,0.00,0.000,0.00
16.2620,1.556,0.00,0.000,0.00
16.2684,1.559,0.00,0.000,0.00
16.2748,1.559,0.00,0.000,0.00
16.2812,1.553,0.00,0.000,0.00
16.2876,1.553,0.00,0.000,0.00
16.2940,1.559,0.00,0.000,0.00
16.3004,1.559,0.00,0.000,0.00
16.3068,1.559,0.00,0.000,0.00
16.3132,1.556,0.00,0.000,0.00
16.3196,1.550,0.00,0.000,0.00
16.3260,1.559,0.00,0.000,0.00
16.3324,1.559,0.00,0.000,0.00
16.3388,1.559,0.00,0.000,0.00
16.3452,1.556,0.00,0.000,0.00
16.3516,1.550,0.00,0.000,0.00
16.3580,1.559,0.00,0.000,0.00
16.3644,1.559,0.00,0.000,0.00
16.3708,1.559,0.00,0.000,0.00
16.3772,1.559,0.00,0.000,0.00
16.3836,1.547,0.00,0.000,0.00
16.3900,1.556,0.00,0.000,0.00
16.3964,1.556,0.00,0.000,0.00
16.4028,1.556,0.00,0.000,0.00
16.4092,1.559,0.00,0.000,0.00
16.4156,1.547,0.00,0.000,0.00
16.4220,1.556,0.00,0.000,0.00
16.4284,1.559,0.00,0.000,0.00
16.4348,1.556,0.00,0.000,0.00
16.4412,1.559,0.00,0.000,0.00
16.4476,1.553,0.00,0.000,0.00
16.4540,1.556,0.00,0.000,0.00
16.4604,1.559,0.00,0.000,0.00
16.4668,1.556,0.00,0.000,0.00
16.4732,1.559,0.00,0.000,0.00
16.4796,1.553,0.00,0.000,0.00
16.4860,1.556,0.00,0.000,0.00
16.4924,1.559,0.00,0.000,0.00
16.4988,1.559,0.00,0.000,0.00
16.5052,1.559,0.00,0.000,0.00
16.5116,1.553,0.00,0.000,0.00
16.5180,1.553,0.00,0.000,0.00
16.5244,1.556,0.00,0.000,0.00
16.5308,1.559,0.00,0.000,0.00
16.5372,1.559,0.00,0.000,0.00
16.5436,1.559,0.00,0.000,0.00
16.5500,1.550,0.00,0.000,0.00
16.5564,1.556,0.00,0.000,0.00
16.5628,1.559,0.00,0.000,0.00
16.5692,1.559,0.00,0.000,0.00
16.5756,1.562,0.00,0.000,0.00
16.5820,1.550,0.00,0.000,0.00
16.5884,1.556,0.00,0.000,0.00
16.5948,1.559,0.00,0.000,0.00
16.6012,1.559,0.00,0.000,0.00
16.6076,1.559,0.00,0.000,0.00
16.6140,1.550,0.00,0.000,0.00
16.6204,1.559,0.00,0.000,0.00
16.6268,1.559,0.00,0.000,0.00
16.6332,1.559,0.00,0.000,0.00
16.6396,1.559,0.00,0.000,0.00
16.6460,1.550,0.00,0.000,0.00
16.6524,1.559,0.00,0.000,0.00
16.6588,1.559,0.00,0.000,0.00
16.6652,1.559,0.00,0.000,0.00
16.6716,1.559,0.00,0.000,0.00
16.6780,1.556,0.00,0.000,0.00
16.6844,1.556,0.00,0.000,0.00
16.6908,1.556,0.00,0.000,0.00
16.6972,1.559,0.00,0.000,0.00
16.7036,1.559,0.00,0.000,0.00
16.7100,1.559,0.00,0.000,0.00
16.7164,1.559,0.00,0.000,0.00
16.7228,1.559,0.00,0.000,0.00
16.7292,1.559,0.00,0.000,0.00
16.7356,1.556,0.00,0.000,0.00
16.7420,1.556,0.00,0.000,0.00
16.7484,1.556,0.00,0.000,0.00
16.7548,1.559,0.00,0.000,0.00
16.7612,1.556,0.00,0.000,0.00
16.7676,1.559,0.00,0.000,0.00
16.7740,1.556,0.00,0.000,0.00
16.7804,1.556,0.00,0.000,0.00
16.7868,1.556,0.00,0.000,0.00
16.7932,1.559,0.00,0.000,0.00
16.7996,1.559,0.00,0.000,0.00
16.8060,1.556,0.00,0.000,0.00
16.8124,1.553,0.00,0.000,0.00
16.8188,1.556,0.00,0.000,0.00
16.8252,1.559,0.00,0.000,0.00
16.8316,1.559,0.00,0.000,0.00
16.8380,1.556,0.00,0.000,0.00
16.8444,1.550,0.00,0.000,0.00
16.8508,1.556,0.00,0.000,0.00
16.8572,1.559,0.00,0.000,0.00
16.8636,1.559,0.00,0.000,0.00
16.8700,1.556,0.00,0.000,0.00
16.8764,1.550,0.00,0.000,0.00
16.8828,1.556,0.00,0.000,0.00
16.8892,1.556,0.00,0.000,0.00
16.8956,1.559,0.00,0.000,0.00
16.9020,1.556,0.00,0.000,0.00
16.9084,1.550,0.00,0.000,0.00
16.9148,1.559,0.00,0.000,0.00
16.9212,1.556,0.00,0.000,0.00
16.9276,1.562,0.00,0.000,0.00
16.9340,1.559,0.00,0.000,0.00
16.9404,1.550,0.00,0.000,0.00
16.9468,1.559,0.00,0.000,0.00
16.9532,1.556,0.00,0.000,0.00
16.9596,1.562,0.00,0.000,0.00
16.9660,1.559,0.00,0.000,0.00
16.9724,1.550,0.00,0.000,0.00
16.9788,1.559,0.00,0.000,0.00
16.9852,1.559,0.00,0.000,0.00
16.9916,1.559,0.00,0.000,0.00
16.9980,1.559,0.00,0.000,0.00
17.0044,1.553,0.00,0.000,0.00
17.0108,1.559,0.00,0.000,0.00
17.0172,1.556,0.00,0.000,0.00
17.0236,1.559,0.00,0.000,0.00
17.0300,1.559,0.00,0.000,0.00
17.0364,1.550,0.00,0.000,0.00
17.0428,1.556,0.00,0.000,0.00
17.0492,1.556,0.00,0.000,0.00
17.0556,1.559,0.00,0.000,0.00
17.0620,1.559,0.00,0.000,0.00
17.0684,1.550,0.00,0.000,0.00
17.0748,1.553,0.00,0.000,0.00
17.0812,1.556,0.00,0.000,0.00
17.0876,1.559,0.00,0.000,0.00
17.0940,1.562,0.00,0.000,0.00
17.1004,1.556,0.00,0.000,0.00
17.1068,1.550,0.00,0.000,0.00
17.1132,1.559,0.00,0.000,0.00
17.1196,1.559,0.00,0.000,0.00
17.1260,1.559,0.00,0.000,0.00
17.1324,1.559,0.00,0.000,0.00
17.1388,1.550,0.00,0.000,0.00
17.1452,1.562,0.00,0.000,0.00
17.1516,1.559,0.00,0.000,0.00
17.1580,1.559,0.00,0.000,0.00
17.1644,1.559,0.00,0.000,0.00
17.1708,1.547,0.00,0.000,0.00
17.1772,1.559,0.00,0.000,0.00
17.1836,1.556,0.00,0.000,0.00
17.1900,1.559,0.00,0.000,0.00
17.1964,1.559,0.00,0.000,0.00
17.2028,1.547,0.00,0.000,0.00
17.2092,1.559,0.00,0.000,0.00
17.2156,1.559,0.00,0.000,0.00
17.2220,1.562,0.00,0.000,0.00
17.2284,1.562,0.00,0.000,0.00
17.2348,1.547,0.00,0.000,0.00
17.2412,1.559,0.00,0.000,0.00
17.2476,1.556,0.00,0.000,0.00
17.2540,1.556,0.00,0.000,0.00
17.2604,1.559,0.00,0.000,0.00
17.2668,1.550,0.00,0.000,0.00
17.2732,1.559,0.00,0.000,0.00
17.2796,1.559,0.00,0.000,0.00
17.2860,1.559,0.00,0.000,0.00
17.2924,1.559,0.00,0.000,0.00
17.2988,1.556,0.00,0.000,0.00
17.3052,1.556,0.00,0.000,0.00
17.3116,1.559,0.00,0.000,0.00
17.3180,1.559,0.00,0.000,0.00
17.3244,1.559,0.00,0.000,0.00
17.3308,1.550,0.00,0.000,0.00
17.3372,1.553,0.00,0.000,0.00
17.3436,1.559,0.00,0.000,0.00
17.3500,1.559,0.00,0.000,0.00
17.3564,1.559,0.00,0.000,0.00
17.3628,1.556,0.00,0.000,0.00
17.3692,1.550,0.00,0.000,0.00
17.3756,1.559,0.00,0.000,0.00
17.3820,1.559,0.00,0.000,0.00
17.3884,1.559,0.00,0.000,0.00
17.3948,1.559,0.00,0.000,0.00
17.4012,1.550,0.00,0.000,0.00
17.4076,1.556,0.00,0.000,0.00
17.4140,1.559,0.00,0.000,0.00
17.4204,1.559,0.00,0.000,0.00
17.4268,1.559,0.00,0.000,0.00
17.4332,1.550,0.00,0.000,0.00
17.4396,1.556,0.00,0.000,0.00
17.4460,1.559,0.00,0.000,0.00
17.4524,1.556,0.00,0.000,0.00
17.4588,1.559,0.00,0.000,0.00
17.4652,1.547,0.00,0.000,0.00
17.4716,1.556,0.00,0.000,0.00
17.4780,1.559,0.00,0.000,0.00
17.4844,1.556,0.00,0.000,0.00
17.4908,1.559,0.00,0.000,0.00
17.4972,1.553,0.00,0.000,0.00
17.5036,1.559,0.00,0.000,0.00
17.5100,1.556,0.00,0.000,0.00
17.5164,1.559,0.00,0.000,0.00
17.5228,1.559,0.00,0.000,0.00
17.5292,1.556,0.00,0.000,0.00
17.5356,1.556,0.00,0.000,0.00
17.5420,1.556,0.00,0.000,0.00
17.5484,1.559,0.00,0.000,0.00
17.5548,1.559,0.00,0.000,0.00
17.5612,1.556,0.00,0.000,0.00
17.5676,1.553,0.00,0.000,0.00
17.5740,1.559,0.00,0.000,0.00
17.5804,1.559,0.00,0.000,0.00
17.5868,1.559,0.00,0.000,0.00
17.5932,1.562,0.00,0.000,0.00
17.5996,1.550,0.00,0.000,0.00
17.6060,1.559,0.00,0.000,0.00
17.6124,1.559,0.00,0.000,0.00
17.6188,1.559,0.00,0.000,0.00
17.6252,1.559,0.00,0.000,0.00
17.6316,1.550,0.00,0.000,0.00
17.6380,1.559,0.00,0.000,0.00
17.6444,1.559,0.00,0.000,0.00
17.6508,1.559,0.00,0.000,0.00
17.6572,1.559,0.00,0.000,0.00
17.6636,1.550,0.00,0.000,0.00
17.6700,1.556,0.00,0.000,0.00
17.6764,1.559,0.00,0.000,0.00
17.6828,1.559,0.00,0.000,0.00
17.6892,1.559,0.00,0.000,0.00
17.6956,1.550,0.00,0.000,0.00
17.7020,1.556,0.00,0.000,0.00
17.7084,1.559,0.00,0.000,0.00
17.7148,1.559,0.00,0.000,0.00
17.7212,1.559,0.00,0.000,0.00
17.7276,1.559,0.00,0.000,0.00
17.7340,1.556,0.00,0.000,0.00
17.7404,1.559,0.00,0.000,0.00
17.7468,1.559,0.00,0.000,0.00
17.7532,1.556,0.00,0.000,0.00
17.7596,1.556,0.00,0.000,0.00
17.7660,1.559,0.00,0.000,0.00
17.7724,1.556,0.00,0.000,0.00
17.7788,1.559,0.00,0.000,0.00
17.7852,1.559,0.00,0.000,0.00
17.7916,1.556,0.00,0.000,0.00
17.7980,1.553,0.00,0.000,0.00
17.8044,1.556,0.00,0.000,0.00
17.8108,1.562,0.00,0.000,0.00
17.8172,1.556,0.00,0.000,0.00
17.8236,1.559,0.00,0.000,0.00
17.8300,1.550,0.00,0.000,0.00
17.8364,1.556,0.00,0.000,0.00
17.8428,1.559,0.00,0.000,0.00
17.8492,1.556,0.00,0.000,0.00
17.8556,1.559,0.00,0.000,0.00
17.8620,1.550,0.00,0.000,0.00
17.8684,1.556,0.00,0.000,0.00
17.8748,1.559,0.00,0.000,0.00
17.8812,1.559,0.00,0.000,0.00
17.8876,1.559,0.00,0.000,0.00
17.8940,1.556,0.00,0.000,0.00
17.9004,1.559,0.00,0.000,0.00
17.9068,1.556,0.00,0.000,0.00
17.9132,1.559,0.00,0.000,0.00
17.9196,1.556,0.00,0.000,0.00
17.9260,1.556,0.00,0.000,0.00
17.9324,1.559,0.00,0.000,0.00
17.9388,1.559,0.00,0.000,0.00
17.9452,1.562,0.00,0.000,0.00
17.9516,1.559,0.00,0.000,0.00
17.9580,1.556,0.00,0.000,0.00
17.9644,1.559,0.00,0.000,0.00
17.9708,1.556,0.00,0.000,0.00
17.9772,1.559,0.00,0.000,0.00
17.9836,1.559,0.00,0.000,0.00
17.9900,1.556,0.00,0.000,0.00
17.9964,1.553,0.00,0.000,0.00
18.0028,1.556,0.00,0.000,0.00
18.0092,1.559,0.00,0.000,0.00
18.0156,1.559,0.00,0.000,0.00
18.0220,1.556,0.00,0.000,0.00
18.0284,1.550,0.00,0.000,0.00
18.0348,1.559,0.00,0.000,0.00
18.0412,1.559,0.00,0.000,0.00
18.0476,1.559,0.00,0.000,0.00
18.0540,1.556,0.00,0.000,0.00
18.0604,1.559,0.00,0.000,0.00
18.0668,1.559,0.00,0.000,0.00
18.0732,1.559,0.00,0.000,0.00
18.0796,1.559,0.00,0.000,0.00
18.0860,1.559,0.00,0.000,0.00
18.0924,1.550,0.00,0.000,0.00
18.0988,1.556,0.00,0.000,0.00
18.1052,1.559,0.00,0.000,0.00
18.1116,1.559,0.00,0.000,0.00
18.1180,1.559,0.00,0.000,0.00
18.1244,1.556,0.00,0.000,0.00
18.1308,1.559,0.00,0.000,0.00
18.1372,1.556,0.00,0.000,0.00
18.1436,1.559,0.00,0.000,0.00
18.1500,1.559,0.00,0.000,0.00
18.1564,1.553,0.00,0.000,0.00
18.1628,1.559,0.00,0.000,0.00
18.1692,1.556,0.00,0.000,0.00
18.1756,1.559,0.00,0.000,0.00
18.1820,1.559,0.00,0.000,0.00
18.1884,1.553,0.00,0.000,0.00
18.1948,1.559,0.00,0.000,0.00
18.2012,1.556,0.00,0.000,0.00
18.2076,1.559,0.00,0.000,0.00
18.2140,1.562,0.00,0.000,0.00
18.2204,1.550,0.00,0.000,0.00
18.2268,1.556,0.00,0.000,0.00
18.2332,1.559,0.00,0.000,0.00
18.2396,1.559,0.00,0.000,0.00
18.2460,1.562,0.00,0.000,0.00
18.2524,1.550,0.00,0.000,0.00
18.2588,1.553,0.00,0.000,0.00
18.2652,1.559,0.00,0.000,0.00
18.2716,1.559,0.00,0.000,0.00
18.2780,1.559,0.00,0.000,0.00
18.2844,1.550,0.00,0.000,0.00
18.2908,1.550,0.00,0.000,0.00
18.2972,1.559,0.00,0.000,0.00
18.3036,1.556,0.00,0.000,0.00
18.3100,1.559,0.00,0.000,0.00
18.3164,1.553,0.00,0.000,0.00
18.3228,1.550,0.00,0.000,0.00
18.3292,1.559,0.00,0.000,0.00
18.3356,1.556,0.00,0.000,0.00
18.3420,1.559,0.00,0.000,0.00
18.3484,1.559,0.00,0.000,0.00
18.3548,1.547,0.00,0.000,0.00
18.3612,1.559,0.00,0.000,0.00
18.3676,1.556,0.00,0.000,0.00
18.3740,1.559,0.00,0.000,0.00
18.3804,1.559,0.00,0.000,0.00
18.3868,1.547,0.00,0.000,0.00
18.3932,1.559,0.00,0.000,0.00
18.3996,1.556,0.00,0.000,0.00
18.4060,1.559,0.00,0.000,0.00
18.4124,1.559,0.00,0.000,0.00
18.4188,1.550,0.00,0.000,0.00
18.4252,1.556,0.00,0.000,0.00
18.4316,1.559,0.00,0.000,0.00
18.4380,1.559,0.00,0.000,0.00
18.4444,1.559,0.00,0.000,0.00
18.4508,1.553,0.00,0.000,0.00
18.4572,1.556,0.00,0.000,0.00
18.4636,1.559,0.00,0.000,0.00
18.4700,1.556,0.00,0.000,0.00
18.4764,1.559,0.00,0.000,0.00
18.4828,1.553,0.00,0.000,0.00
18.4892,1.550,0.00,0.000,0.00
18.4956,1.559,0.00,0.000,0.00
18.5020,1.556,0.00,0.000,0.00
18.5084,1.559,0.00,0.000,0.00
18.5148,1.559,0.00,0.000,0.00
18.5212,1.550,0.00,0.000,0.00
18.5276,1.559,0.00,0.000,0.00
18.5340,1.556,0.00,0.000,0.00
18.5404,1.559,0.00,0.000,0.00
18.5468,1.559,0.00,0.000,0.00
18.5532,1.547,0.00,0.000,0.00
18.5596,1.559,0.00,0.000,0.00
18.5660,1.559,0.00,0.000,0.00
18.5724,1.559,0.00,0.000,0.00
18.5788,1.559,0.00,0.000,0.00
18.5852,1.553,0.00,0.000,0.00
18.5916,1.556,0.00,0.000,0.00
18.5980,1.559,0.00,0.000,0.00
18.6044,1.556,0.00,0.000,0.00
18.6108,1.559,0.00,0.000,0.00
18.6172,1.553,0.00,0.000,0.00
18.6236,1.550,0.00,0.000,0.00
18.6300,1.559,0.00,0.000,0.00
18.6364,1.559,0.00,0.000,0.00
18.6428,1.559,0.00,0.000,0.00
18.6492,1.556,0.00,0.000,0.00
18.6556,1.550,0.00,0.000,0.00
18.6620,1.559,0.00,0.000,0.00
18.6684,1.559,0.00,0.000,0.00
18.6748,1.559,0.00,0.000,0.00
18.6812,1.559,0.00,0.000,0.00
18.6876,1.547,0.00,0.000,0.00
18.6940,1.559,0.00,0.000,0.00
18.7004,1.556,0.00,0.000,0.00
18.7068,1.556,0.00,0.000,0.00
18.7132,1.559,0.00,0.000,0.00
18.7196,1.547,0.00,0.000,0.00
18.7260,1.559,0.00,0.000,0.00
18.7324,1.556,0.00,0.000,0.00
18.7388,1.559,0.00,0.000,0.00
18.7452,1.559,0.00,0.000,0.00
18.7516,1.553,0.00,0.000,0.00
18.7580,1.559,0.00,0.000,0.00
18.7644,1.556,0.00,0.000,0.00
18.7708,1.556,0.00,0.000,0.00
18.7772,1.559,0.00,0.000,0.00
18.7836,1.553,0.00,0.000,0.00
18.7900,1.553,0.00,0.000,0.00
18.7964,1.559,0.00,0.000,0.00
18.8028,1.556,0.00,0.000,0.00
18.8092,1.559,0.00,0.000,0.00
18.8156,1.550,0.00,0.000,0.00
18.8220,1.550,0.00,0.000,0.00
18.8284,1.559,0.00,0.000,0.00
18.8348,1.559,0.00,0.000,0.00
18.8412,1.556,0.00,0.000,0.00
18.8476,1.559,0.00,0.000,0.00
18.8540,1.550,0.00,0.000,0.00
18.8604,1.559,0.00,0.000,0.00
18.8668,1.556,0.00,0.000,0.00
18.8732,1.559,0.00,0.000,0.00
18.8796,1.559,0.00,0.000,0.00
18.8860,1.547,0.00,0.000,0.00
18.8924,1.559,0.00,0.000,0.00
18.8988,1.556,0.00,0.000,0.00
18.9052,1.559,0.00,0.000,0.00
18.9116,1.562,0.00,0.000,0.00
18.9180,1.547,0.00,0.000,0.00
18.9244,1.559,0.00,0.000,0.00
18.9308,1.556,0.00,0.000,0.00
18.9372,1.556,0.00,0.000,0.00
18.9436,1.559,0.00,0.000,0.00
18.9500,1.550,0.00,0.000,0.00
18.9564,1.559,0.00,0.000,0.00
18.9628,1.559,0.00,0.000,0.00
18.9692,1.556,0.00,0.000,0.00
18.9756,1.559,0.00,0.000,0.00
18.9820,1.553,0.00,0.000,0.00
18.9884,1.559,0.00,0.000,0.00
18.9948,1.559,0.00,0.000,0.00
19.0012,1.556,0.00,0.000,0.00
19.0076,1.559,0.00,0.000,0.00
19.0140,1.556,0.00,0.000,0.00
19.0204,1.556,0.00,0.000,0.00
19.0268,1.559,0.00,0.000,0.00
19.0332,1.559,0.00,0.000,0.00
19.0396,1.559,0.00,0.000,0.00
19.0460,1.556,0.00,0.000,0.00
19.0524,1.550,0.00,0.000,0.00
19.0588,1.559,0.00,0.000,0.00
19.0652,1.559,0.00,0.000,0.00
19.0716,1.559,0.00,0.000,0.00
19.0780,1.559,0.00,0.000,0.00
19.0844,1.550,0.00,0.000,0.00
19.0908,1.556,0.00,0.000,0.00
19.0972,1.559,0.00,0.000,0.00
19.1036,1.559,0.00,0.000,0.00
19.1100,1.562,0.00,0.000,0.00
19.1164,1.550,0.00,0.000,0.00
19.1228,1.556,0.00,0.000,0.00
19.1292,1.559,0.00,0.000,0.00
19.1356,1.556,0.00,0.000,0.00
19.1420,1.559,0.00,0.000,0.00
19.1484,1.550,0.00,0.000,0.00
19.1548,1.556,0.00,0.000,0.00
19.1612,1.559,0.00,0.000,0.00
19.1676,1.559,0.00,0.000,0.00
19.1740,1.559,0.00,0.000,0.00
19.1804,1.553,0.00,0.000,0.00
19.1868,1.556,0.00,0.000,0.00
19.1932,1.559,0.00,0.000,0.00
19.1996,1.559,0.00,0.000,0.00
19.2060,1.559,0.00,0.000,0.00
19.2124,1.553,0.00,0.000,0.00
19.2188,1.556,0.00,0.000,0.00
19.2252,1.556,0.00,0.000,0.00
19.2316,1.559,0.00,0.000,0.00
19.2380,1.559,0.00,0.000,0.00
19.2444,1.556,0.00,0.000,0.00
19.2508,1.556,0.00,0.000,0.00
19.2572,1.556,0.00,0.000,0.00
19.2636,1.559,0.00,0.000,0.00
19.2700,1.559,0.00,0.000,0.00
19.2764,1.556,0.00,0.000,0.00
19.2828,1.556,0.00,0.000,0.00
19.2892,1.556,0.00,0.000,0.00
19.2956,1.559,0.00,0.000,0.00
19.3020,1.559,0.00,0.000,0.00
19.3084,1.556,0.00,0.000,0.00
19.3148,1.553,0.00,0.000,0.00
19.3212,1.556,0.00,0.000,0.00
19.3276,1.559,0.00,0.000,0.00
19.3340,1.559,0.00,0.000,0.00
19.3404,1.556,0.00,0.000,0.00
19.3468,1.553,0.00,0.000,0.00
19.3532,1.559,0.00,0.000,0.00
19.3596,1.559,0.00,0.000,0.00
19.3660,1.559,0.00,0.000,0.00
19.3724,1.559,0.00,0.000,0.00
19.3788,1.553,0.00,0.000,0.00
19.3852,1.556,0.00,0.000,0.00
19.3916,1.559,0.00,0.000,0.00
19.3980,1.559,0.00,0.000,0.00
19.4044,1.559,0.00,0.000,0.00
19.4108,1.550,0.00,0.000,0.00
19.4172,1.559,0.00,0.000,0.00
19.4236,1.556,0.00,0.000,0.00
19.4300,1.559,0.00,0.000,0.00
19.4364,1.556,0.00,0.000,0.00
19.4428,1.553,0.00,0.000,0.00
19.4492,1.559,0.00,0.000,0.00
19.4556,1.559,0.00,0.000,0.00
19.4620,1.559,0.00,0.000,0.00
19.4684,1.559,0.00,0.000,0.00
19.4748,1.550,0.00,0.000,0.00
19.4812,1.559,0.00,0.000,0.00
19.4876,1.556,0.00,0.000,0.00
19.4940,1.559,0.00,0.000,0.00
19.5004,1.559,0.00,0.000,0.00
19.5068,1.556,0.00,0.000,0.00
19.5132,1.556,0.00,0.000,0.00
19.5196,1.559,0.00,0.000,0.00
19.5260,1.559,0.00,0.000,0.00
19.5324,1.559,0.00,0.000,0.00
19.5388,1.553,0.00,0.000,0.00
19.5452,1.556,0.00,0.000,0.00
19.5516,1.556,0.00,0.000,0.00
19.5580,1.559,0.00,0.000,0.00
19.5644,1.559,0.00,0.000,0.00
19.5708,1.550,0.00,0.000,0.00
19.5772,1.553,0.00,0.000,0.00
19.5836,1.559,0.00,0.000,0.00
19.5900,1.559,0.00,0.000,0.00
19.5964,1.559,0.00,0.000,0.00
19.6028,1.550,0.00,0.000,0.00
19.6092,1.550,0.00,0.000,0.00
19.6156,1.559,0.00,0.000,0.00
19.6220,1.559,0.00,0.000,0.00
19.6284,1.559,0.00,0.000,0.00
19.6348,1.556,0.00,0.000,0.00
19.6412,1.550,0.00,0.000,0.00
19.6476,1.559,0.00,0.000,0.00
19.6540,1.556,0.00,0.000,0.00
19.6604,1.559,0.00,0.000,0.00
19.6668,1.559,0.00,0.000,0.00
19.6732,1.550,0.00,0.000,0.00
19.6796,1.559,0.00,0.000,0.00
19.6860,1.556,0.00,0.000,0.00
19.6924,1.559,0.00,0.000,0.00
19.6988,1.559,0.00,0.000,0.00
19.7052,1.550,0.00,0.000,0.00
19.7116,1.559,0.00,0.000,0.00
19.7180,1.556,0.00,0.000,0.00
19.7244,1.559,0.00,0.000,0.00
19.7308,1.562,0.00,0.000,0.00
19.7372,1.550,0.00,0.000,0.00
19.7436,1.559,0.00,0.000,0.00
19.7500,1.556,0.00,0.000,0.00
19.7564,1.559,0.00,0.000,0.00
19.7628,1.559,0.00,0.000,0.00
19.7692,1.553,0.00,0.000,0.00
19.7756,1.556,0.00,0.000,0.00
19.7820,1.556,0.00,0.000,0.00
19.7884,1.559,0.00,0.000,0.00
19.7948,1.559,0.00,0.000,0.00
19.8012,1.553,0.00,0.000,0.00
19.8076,1.553,0.00,0.000,0.00
19.8140,1.559,0.00,0.000,0.00
19.8204,1.559,0.00,0.000,0.00
19.8268,1.559,0.00,0.000,0.00
19.8332,1.556,0.00,0.000,0.00
19.8396,1.550,0.00,0.000,0.00
19.8460,1.559,0.00,0.000,0.00
19.8524,1.556,0.00,0.000,0.00
19.8588,1.559,0.00,0.000,0.00
19.8652,1.559,0.00,0.000,0.00
